,goods_id,user_id,date,size,text,goods_url,goods_brand,goods_name,help_eval,style_eval,eval_list,rating,review_no,user_sex,user_height,user_weight
7522,2384252,LV.4망개강냥이,2022.11.13,S,중딩아들이 주문해달래서 했어요~~깔끔하네요~원단도 조아요~,https://www.musinsa.com/app/goods/2384252/0,예일,(YALE HEAVYWEIGHT) MIXED HOODIE BLUE / NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34864321,남성 , 160cm , 49kg
7523,1666085,LV.4미래용감하오,2022.11.13,M,마른체형이라 두께감있는 옷을 좋아하는데 옷이 너무 두껍지 않으면서도 핏이 예쁘게 나오네요,https://www.musinsa.com/app/goods/1666085/0,예일,(23SS) 2 TONE ARCH HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,34864095,남성 , 169cm , 46kg
7524,1595528,LV.5어메이징맨,2022.11.13,S,꾸안꾸로 너무 좋고 심심한 룩에 포인트 주기 좋아요,https://www.musinsa.com/app/goods/1595528/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK NAVY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",4.0,34863943,남성 , 168cm , 48kg
7525,2835541,LV.4옝 le,2022.11.13,S,양면으로 입을 수 있다는 점이 제일 좋았고 디자인 자체가 귀여워서 잘 입을 것 같아요,https://www.musinsa.com/app/goods/2835541/0,예일,REVERSIBLE WARM UP QUILTING VEST BLACK / IVORY,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,34863857,여성 , 163cm , 57kg
7526,2326935,LV.3Seeeeun!,2022.11.13,S(논기모),옷 딱 정핏이고 예뻐요 고민하시는 분들은 추천합니다🧡 후회안했어요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감얇아요']",5.0,34862209,여성 , 156cm , 60kg
7527,1776344,LV.5김상큼,2022.11.13,L,스트라이프에 포인트가 있어서 셔츠만 입어도 이뻐요면이 부드러워서 날씨가 추워지면 니트안에 입어도 괜찮을거같아요 ,https://www.musinsa.com/app/goods/1776344/0,예일,STRIPE HANDSOME DAN SHIRT BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,34861792,남성 , 176cm , 70kg
7528,2326935,LV.5크리넥수수앤수,2022.11.13,S(논기모),적당합니다. 만족합니다. 하지만 살을 빼야합니다. 굿.,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34860955,남성 , 168cm , 62kg
7529,2835510,LV.4cyh5434,2022.11.13,M,리버시블 제품이라 다양한 스타일링이 가능해서 좋아요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,1,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,34860083,남성 , 170cm , 63kg
7530,2788138,LV.5THE 1975...,2022.11.13,L,컬러포인트를 주는 니트라서 가끔씩 기분 낼 때 입기 좋아요,https://www.musinsa.com/app/goods/2788138/0,예일,UNIVERSITY DAN ROUND KNIT BLUE,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요', '촉감평범해요']",5.0,34859918,남성 , 171cm , 75kg
7531,2066837,LV.3뉴비_be64afaf,2022.11.13,F,잘 매고 있어요 고딩 된 느낌이긴 한데 가성비 좋아요. 근데 너무 국민 가방인가 같은 백팩 짱 많아요ㅎㅎ 이뿌니까 상관없어요!,https://www.musinsa.com/app/goods/2066837/0,예일,THINK PACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '수납공간넉넉해요', '무게감가벼워요']",5.0,34859368,,,
7532,2442409,LV.4캡틴777,2022.11.13,XL,예쁘네요팔이 살짝 통이 넓고 길어서접어서 입으려구요.$,https://www.musinsa.com/app/goods/2442409/0,예일,(23SS) [ONEMILE WEAR] 2PACK SMALL ARCH TEE WHITE / BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34858257,남성 , 188cm , 82kg
7533,2835510,LV.3해혬,2022.11.13,XL,따뜻하고 양면이라 활용성 좋아요! 이너 껴입고 입어도 품 넉넉하고 길이도 적당해요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성따뜻해요']",5.0,34857754,남성 , 177cm , 72kg
7534,2704963,LV.5damami,2022.11.13,S,요즘  날씨 입기 딱 좋아요심플하고 가볍고 따뜻합니다,https://www.musinsa.com/app/goods/2704963/0,예일,(23SS) WARM+ UP QUILTING JACKET BEIGE,1,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",4.0,34857732,여성 , 157cm , 58kg
7535,2147372,LV.4유덩덩,2022.11.13,XL(논기모),생각 했던거보다 색감도 진하고 부드럽고 너무이뻐요,https://www.musinsa.com/app/goods/2147372/0,예일,(23SS) 2 TONE ARCH HOODIE BROWN,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,34857550,남성 , 175cm , 85kg
7536,2704962,LV.4주객전도,2022.11.13,XL,남녀공용이라 덩치큰 남성분들은 좀 불편할 수 있어요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,5,5,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,34857366,남성 , 177cm , 78kg
7537,1991638,LV.3크크23,2022.11.13,XL,옷 사이즈 넉넉하고 옷디자인이 너무 이뻐요! 목부분도 안늘어나고 좋아요,https://www.musinsa.com/app/goods/1991638/0,예일,(23SS) EMBROIDERY UNIVERSITY DAN LAYERED TEE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,34857279,남성 , 189cm , 77kg
7538,2326935,LV.4치가달스,2022.11.13,XL(논기모),무난하게 입을 수 있는거 같아서 제일 좋은거 같아요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34856072,남성 , 171cm , 75kg
7539,2317428,LV.7정밥05,2022.11.13,XL,핏이 너무 이쁘고 색감자체도 너무 이뻐서 만족하네요,https://www.musinsa.com/app/goods/2317428/0,예일,(23SS) ARCH EMBLEM CREWNECK GRAY,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",4.0,34856026,남성 , 185cm , 72kg
7540,2835510,LV.5ksd8,2022.11.13,L,옷 진짜 이쁘고 제 사이즈에는 단품으로 입기엔 좀 커요 후드집업 같은거 레이어드 해도 될거같아요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,1,"['사이즈커요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,34855887,남성 , 171cm , 74kg
7541,2704962,LV.5ehwon1,2022.11.13,L,생각보다 따뜻하고 디자인이 귀여워요 이너로도 입으면 예쁠듯,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,1,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,34854672,남성 , 176cm , 75kg
7542,2658028,LV.5yeondi,2022.11.13,M,올 겨울은 예일 후드와 함께 잘 보내겠습니다! 감사합니다~,https://www.musinsa.com/app/goods/2658028/0,예일,UNCLESDIARY CHAIN STITCH ARCH LOGO HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,34854615,여성 , 160cm , 55kg
7543,2683529,LV.4Guel,2022.11.13,M,가볍고 엄청 따듯해요제가 입으려고 샀다가 엄마가 너무좋아해서 하나 더 사드렸어요,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,7,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,34854424,여성 , 167cm , 55kg
7544,2704962,LV.3vvip_김준호28-281,2022.11.13,L,일단 깔깔이느낌을 좋아하는 저는 옷 상당히 만족하고 입는중 지금도 입고있는데 보온도 보온인데 상당히 가볍고 두깨감도 좀 있어서 따뜻함 ,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,12,"['사이즈보통이에요', '밝기어두워요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,34854242,남성 , 175cm , 64kg
7545,2704962,LV.3호주머니822,2022.11.13,S,"딱맞게 입고 싶어서 S시켰는데,안에 기모티입고 입으니 꽉 끼는듯한 느낌이지만 불편하진 않아요.M시켰어도 될뻔한듯한~~디자인 이쁩니다.만족해요",https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,2,3,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성보통이에요']",5.0,34853565,여성 , 163cm , 63kg
7546,2471760,LV.6쭝우,2022.11.13,M,일단 예쁩니다. 색감도 예쁘고원단도 부드러워서 입으면 너무 편하네요.,https://www.musinsa.com/app/goods/2471760/0,예일,(23SS) 2 TONE ARCH TEE ROYAL BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34853470,남성 , 171cm , 63kg
7547,2658027,LV.5yeondi,2022.11.13,M,아주 따뜻하게 잘 입고있어요! 올 겨울은 예일 후드티와 함께 보낼게요!,https://www.musinsa.com/app/goods/2658027/0,예일,UNCLESDIARY CHAIN STITCH ARCH LOGO HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,34853363,여성 , 160cm , 55kg
7548,2066182,LV.3뉴비_fdeb8b0706b7,2022.11.13,S,예일 사달라고 초6아이가 조르는 바람에 주문했는데 너무 만족스러워요탄탄하고 핏 탐날정도로 예뻐요살짝 큰감이있어 일부러 건조기돌렸는데딱 좋아졌어요,https://www.musinsa.com/app/goods/2066182/0,예일,(23SS) 2 TONE ARCH HOODIE IVORY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,34852733,여성 , 154cm , 39kg
7549,2713444,LV.4키뚝닥,2022.11.13,XL,캐릭터 귀엽고 사이즈도 딱 맞고 좋은데 비슷한 디자인 중에 좀 가격이 있음,https://www.musinsa.com/app/goods/2713444/0,예일,PREPPY UNIVERSITY DAN WAPPEN CREWNECK PG BROWN,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",4.0,34852095,남성 , 190cm , 72kg
7550,1841764,LV.5만웅희,2022.11.13,M,화사한 화이트에요로고 깔끔하고 톡톡한 원단티셔츠 길이는 길지 않은평이에요근데 소매가 조금 애매해요,https://www.musinsa.com/app/goods/1841764/0,예일,(23SS) 2 TONE ARCH TEE WHITE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34851868,여성 , 167cm , 59kg
7551,2755503,LV.3HYONIST,2022.11.13,M,핑크 색감이 예쁘고 검정색바지랑 입으면 패션의 완성입니다! ,https://www.musinsa.com/app/goods/2755503/0,예일,EMBROIDERY UNIVERSITY DAN FLEECE TRACK JACKET VINTAGE PINK,2,1,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,34851320,남성 , 174cm , 68kg
7552,2714406,LV.3wl7120,2022.11.13,S,목이 조금 늘어나는데 색감도 예쁘고 두꺼워서 아무데나 입기 좋아요,https://www.musinsa.com/app/goods/2714406/0,예일,(22ALL) UNIVERSITY DAN CREWNECK OATMEAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34850369,여성 , 153cm , 42kg
7553,2066837,LV.4de_us,2022.11.13,F,제 나이 또래인 학생이 매고 다니면 이쁠 것 같습니다 디자인은 대중적이여서 그냥 그렇습니다 평범한 것 같네요,https://www.musinsa.com/app/goods/2066837/0,예일,THINK PACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '수납공간넉넉해요', '무게감가벼워요']",5.0,27488792,,,
7554,2194199,LV.5todjdkk,2022.11.13,M,너무 잘어울리고 귀여워요 다음에 구매할땐 한사이즈 더 크게 사야겠습니다,https://www.musinsa.com/app/goods/2194199/0,예일,2 TONE ARCH DOGGY HOODIE BLACK,0,0,[],5.0,34849978,,,
7555,2767054,LV.3뉴비_9f6aab54791f,2022.11.13,L,생각한 것보다 더 이뻐서 놀랐어요!! 잘 입겠습니다!,https://www.musinsa.com/app/goods/2767054/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT IVORY,2,6,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요', '촉감부드러워요']",5.0,34849649,남성 , 180cm , 73kg
7556,2704962,LV.4뉴비_77fb32ca,2022.11.13,L,일단 배송이 빨라서 좋았고 옷도 따뜻하고 이뻐요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,3,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,34849559,남성 , 173cm , 73kg
7557,2409038,LV.6havead,2022.11.13,XL,옷도 짱짱하고 에쁘고 아무 옷이나 입어도 잘어울려요!,https://www.musinsa.com/app/goods/2409038/0,예일,SMALL 2 TONE ARCH HALF ZIP UP IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34849340,남성 , 180cm , 77kg
7558,1666085,LV.3Tina_Ye,2022.11.13,S,다들 예일은 한개씩 소유하고 있길래 오 뭐지 하면서 사봤는데 사는 이유를 알 것 같아유 ~,https://www.musinsa.com/app/goods/1666085/0,예일,(23SS) 2 TONE ARCH HOODIE NAVY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34848889,여성 , 158cm , 46kg
7559,2835510,LV.5옷을사자요,2022.11.13,L,리버시블이라 좋아요! 개인적으로는 흰색이 더 이쁜거같아요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,1,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '무게감적당해요', '보온성따뜻해요']",5.0,34847476,남성 , 173cm , 78kg
7560,2298407,LV.7벨켈리,2022.11.13,L,가볍게입긴좋습니다. 이쁘게 잘입도록해볼께요,https://www.musinsa.com/app/goods/2298407/0,예일,WARM UP QUILTING VEST LIGHT KHAKI,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",4.0,34847361,남성 , 169cm , 74kg
7561,2066182,LV.3뉴비_27ef330e2afc,2022.11.13,M,품도 낙낙하고 색도 밝아서 멀리서도 눈에 보여요👀,https://www.musinsa.com/app/goods/2066182/0,예일,(23SS) 2 TONE ARCH HOODIE IVORY,0,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,34847120,여성 , 168cm , 58kg
7562,2835510,LV.5뉴비_e37de422,2022.11.13,M,얇은 니트에 입기 좋고 안에 많이 껴입을꺼면 168/68기준 L사이즈가 적당할거 같아요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,2,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성따뜻해요']",5.0,34846805,남성 , 167cm , 68kg
7563,2835405,LV.5뉴비_2bb92d39,2022.11.13,M,아직은 넘 덥네요 안에 기모후드 같은거 껴입으면 저는 한겨울에도 잘 입을거같아요 (부산이라 그렇게 안추워서) 소매가 길어서 손바닥 가리는 길이고 품이 넓어서 안에 옷 껴입기 좋습니다,https://www.musinsa.com/app/goods/2835405/0,예일,HEAVY BOA FLEECE POCKET ZIP UP BLACK,0,5,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,34846503,여성 , 163cm , 56kg
7564,2058139,LV.6Azz_zzure,2022.11.13,XL,흔한 스트라이프 롱슬리브랑 다르게 손목 시보리가 짱짱해서 특이한거같아요 :)그냥 편하게 입고다니기 좋아요,https://www.musinsa.com/app/goods/2058139/0,예일,(23SS) EMBROIDERY HANDSOME DAN STRIPE LS BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34846402,남성 , 180cm , 80kg
7565,2461187,LV.5브론즈_e6a8497f56e,2022.11.13,S,탄탄하니 좋아요!! 노란끼없는 완전 화이트입니다!이너로 입으려고 구매했는데 깔끔하니 아주 만족해요,https://www.musinsa.com/app/goods/2461187/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH TEE WHITE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34846174,여성 , 155cm , 47kg
7566,2135207,LV.4와우와우와우와우,2022.11.13,S,아주 가볍고 아무옷에나 잘어울려요 팔은 조금 긴 편인듯? 합니다,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,34846163,여성 , 160cm , 57kg
7567,2835519,LV.3muzing,2022.11.13,S,겉옷은 한 치수 큰 거로 사는 편인데 사이즈 적당하고 좋아요~!,https://www.musinsa.com/app/goods/2835519/0,예일,REVERSIBLE WARM UP QUILTING JACKET IVORY,0,1,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,34845560,여성 , 160cm , 46kg
7568,2135207,LV.5준환123,2022.11.13,L,가을초겨울 용으로 얇아서 좋아요 세일할때 사서 좋네요,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,34843928,남성 , 174cm , 70kg
7569,2704962,LV.5도호닝,2022.11.13,S,사이즈도 적당하고 이뻐요 ! 그리고 보기와 다르게 상당히 따뜻합니다 ! ,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,1,1,"['사이즈보통이에요', '밝기어두워요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,34843839,남성 , 165cm , 51kg
7570,2713920,LV.6흠무,2022.11.13,BLACK/L,사이즈가 생각보다 크네요사이즈표 봤는데 작년에 산 후드랑 달라요,https://www.musinsa.com/app/goods/2713920/0,예일,[ONEMILE WEAR] 2PACK SMALL ARCH HOODIE + SMALL ARCH TEE,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",3.0,34843463,남성 , 174cm , 71kg
7571,2306078,LV.3맛있는두유GT,2022.11.13,L,잘 쓰는 중이에요2박3일용으로 딱입니다!! 귀여워용 ㅎㅎ,https://www.musinsa.com/app/goods/2306078/0,예일,EMBROIDERY HANDSOME DAN CANVAS TOTE BAG NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '수납공간넉넉해요']",5.0,34842421,,,
7572,2326935,LV.4뉴비_ebb6ccdf,2022.11.13,M(논기모),남편이 잘 입어요 이 정도면 국민후드티 맞네요 하하,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,34842397,여성 , 164cm , 53kg
7573,2683529,LV.6황슈뎡,2022.11.13,S,맘에 드는데 어깨가 쩜 있어 보여서 핏 자체는 생각보다 그닥이에요 ws 살걸..,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,4,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",4.0,34842198,여성 , 161cm , 48kg
7574,1742661,LV.4브론즈_ad8d23ebf23,2022.11.13,S,개이뻐요 진짜 너무 좋아요 예일 후드티 같은 핏만 있었음 좋겠네요 그리고 예일대 갈 거예요~ㅋㅋ,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,1,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34841961,여성 , 156cm , 49kg
7575,2556929,LV.3뉴비_13fcc0cc900f,2022.11.13,S,예쁘고좋아요 입기도 좋고 여름에 입기좋아요 사세요,https://www.musinsa.com/app/goods/2556929/0,예일,YALE XXL LOGO TEE BLACK,0,0,"['사이즈작아요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",4.0,34840579,남성 , 160cm , 55kg
7576,2326935,LV.3뉴비_836db29542b8,2022.11.13,M(논기모),생각보다 기대안하고 샀는데 너무 편하고 두께감도 적절해서 편하게 잘입었습니다,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,1,0,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '두께감보통이에요']",5.0,34840322,여성 , 170cm , 60kg
7577,2471760,LV.4뉴비_a6344b15,2022.11.13,XL,예쁘고 여름에 입기 좋아요 사이즈도 잘 맞아서 좋습니다,https://www.musinsa.com/app/goods/2471760/0,예일,(23SS) 2 TONE ARCH TEE ROYAL BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34838343,남성 , 186cm , 96kg
7578,2835398,LV.4완전매운마라탕이요,2022.11.13,XL,커여운 옷입니당보들보들하고 막 입기 조하요사세요,https://www.musinsa.com/app/goods/2835398/0,예일,HEAVY BOA FLEECE POCKET ZIP UP KHAKI,2,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,34838161,여성 , 163cm , 58kg
7579,1841764,LV.4뉴비_9b13ad6,2022.11.13,L,옷도 이쁘고 핏도 좋고 너무너무 이뻐요 다른색으로도 사려고요,https://www.musinsa.com/app/goods/1841764/0,예일,(23SS) 2 TONE ARCH TEE WHITE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,34837167,남성 , 177cm , 69kg
7580,2107942,LV.3chanunive,2022.11.13,L,실물이 더 이쁘고 핏도 너무 마음에 들어요! 너무 편합니다!,https://www.musinsa.com/app/goods/2107942/0,예일,(YALE SPORTSWEAR) NYLON SET UP VINTAGE BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",4.0,34837072,남성 , 170cm , 70kg
7581,2704917,LV.4뉴비_cc2cc104,2022.11.13,M,생각보다 조금 짧았지만 가격대비 질 좋아요 예브게 입을께요 !,https://www.musinsa.com/app/goods/2704917/0,예일,WOMENS HERITAGE UNIVERSITY DAN CABLE KNIT CREWNECK IVORY,0,0,"['사이즈작아요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요', '촉감평범해요']",4.0,34835514,여성 , 160cm , 50kg
7582,2328154,LV.3ash island gang,2022.11.12,L(논기모),생각보다 커용 살짝 오버핏인거 같구요 옷은 너무 이뻐용 역시 예일,https://www.musinsa.com/app/goods/2328154/0,예일,(23SS) UNIVERSITY DAN CREWNECK NAVY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34834384,남성 , 176cm , 58kg
7583,2755492,LV.3샹궈야 마라지마라,2022.11.12,M,다른옷이랑 입기 편함. 뭐입을 지 고민ㄷ면 이거입고나가기ㅇㅇ,https://www.musinsa.com/app/goods/2755492/0,예일,EMBROIDERY UNIVERSITY DAN FLEECE TRACK JACKET IVORY,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감얇아요']",5.0,34832194,남성 , 162cm , 53kg
7584,2683529,LV.4콩나물띠,2022.11.12,WS,가벼운데 따뜻하기 까지 합니다 !!!색 너무 예뻐요 다음엔 다른색도 구매해볼려구용 ^_^,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,34832138,여성 , 157cm , 64kg
7585,2058142,LV.3진수멍청,2022.11.12,S,오버핏이라 S인데도 많이 큽니다!근데 보기싫지 않고 편하게 입기 좋아요,https://www.musinsa.com/app/goods/2058142/0,예일,(23SS) EMBROIDERY HANDSOME DAN STRIPE LS NAVY,1,1,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,34832060,여성 , 166cm , 51kg
7586,2788237,LV.5잇어벌드잇어플래인,2022.11.12,S,거의 매일 입을정도로 자주 입어서 혼자 머쓱할때도 있긴하지만 그만큼 편하고 여기저기 막 걸치기 좋아여~~ 경량패딩이지만 얇은 편이라 쫌 더 추워지면 입기 힘들 것 같고 일교차 큰 봄가을에 딱인 것 같아요!,https://www.musinsa.com/app/goods/2788237/0,예일,CORDUROY COLLAR WARM UP QUILTING JACKET IVORY,3,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,34831745,여성 , 160cm , 51kg
7587,2442409,LV.32e정현,2022.11.12,M,살짝 두꺼워서 안이 비치지 않고 바지에 잘 어울려요,https://www.musinsa.com/app/goods/2442409/0,예일,(23SS) [ONEMILE WEAR] 2PACK SMALL ARCH TEE WHITE / BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34830974,남성 , 176cm , 56kg
7588,1841760,LV.5안녕헤헤헤헤헤,2022.11.12,XL,사촌동생 선물로 사줬는데 여름에 잘 입었다고 하네요 ~,https://www.musinsa.com/app/goods/1841760/0,예일,(23SS) 2 TONE ARCH TEE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,34829390,남성 , 174cm , 73kg
7589,2914318,LV.6ooThankyouoo,2022.11.12,M(기모),기모라서 두툼한데 사이즈는 너무 크네요. 그래도 대일리편하게 입기좋은듯 ,https://www.musinsa.com/app/goods/2914318/0,예일,(TITLE) DJ HANDSOME DAN HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",4.0,34829324,여성 , 166cm , 60kg
7590,2704962,LV.66aeje,2022.11.12,S,은근 따뜻하구 충전재도 생각보다 통통하게 잘 들어가있어여 예쁨,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,3,3,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,34829031,여성 , 167cm , 63kg
