,goods_id,user_id,date,size,text,goods_url,goods_brand,goods_name,help_eval,style_eval,eval_list,rating,review_no,user_sex,user_height,user_weight
1152,2853383,LV.5구회말,2022.12.25,L,디자인 예쁘고 따뜻해요~ 카라 포인트 마음에 들어요 편하게 입고 다니기 좋아요,https://www.musinsa.com/app/goods/2853383/0,예일,WARM UP+ SHORT PUFFER (PADDING) BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성따뜻해요']",3.0,37376693,남성 , 177cm , 72kg
1153,1742661,LV.6호뚠이,2022.12.25,XL,색상도 괜찮도 따뜻해요원단도 부드럽네요마음에 들어요,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37376098,남성 , 175cm , 73kg
1154,2704964,LV.7유진나석,2022.12.25,L,딱맞고 색감도이뻐요 다만 단추형이라 입고벗기좀불편해요,https://www.musinsa.com/app/goods/2704964/0,예일,(23SS) WARM+ UP QUILTING JACKET NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37372832,남성 , 175cm , 65kg
1155,2850103,LV.4풀무닝,2022.12.25,XL,뽀글이는 전부 흐물해서 별론데 이거는 뭔가 안흐물해서 조아요,https://www.musinsa.com/app/goods/2850103/0,예일,EMBROIDERY DAN NO COLLOR BOA FLEECE JACKET BLACK,1,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,37372483,여성 , 172cm , 65kg
1156,2835539,LV.3뉴비_5b80b62f51a8,2022.12.25,M,우선 가볍게 입고 다니기 딱 좋은거 같아요두께감도 적당한거 같고 저는 만족합니다,https://www.musinsa.com/app/goods/2835539/0,예일,REVERSIBLE WARM UP QUILTING VEST BEIGE,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성보통이에요']",5.0,37049680,남성 , 165cm , 63kg
1157,2163990,LV.3뉴비_5b80b62f51a8,2022.12.25,M,온라인 구매 이후 제일 만족스럽습니다.구매 하셔도 좋을 듯 합니다,https://www.musinsa.com/app/goods/2163990/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,37370923,남성 , 165cm , 63kg
1158,2853382,LV.5민달ㅇㅇ,2022.12.25,L,너무 귀엽고 색상도 적당한 어두움 체크라 무난무난 하고  편하게 입기 찰떡 입니당,https://www.musinsa.com/app/goods/2853382/0,예일,BOA SHORT PUFFER BLOUSON (PADDING) BLACK WATCH,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37370872,여성 , 172cm , 66kg
1159,1776344,LV.3뉴비_c40a4aaf,2022.12.25,XL,엄청 풍족해서 아들이 조아라 하네요 맘에 든다고 합니다 ,https://www.musinsa.com/app/goods/1776344/0,예일,STRIPE HANDSOME DAN SHIRT BLUE,1,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감얇아요']",4.0,37266685,남성 , 186cm , 95kg
1160,2683529,LV.5무우운서엉,2022.12.25,WS,외투 안에입을려고 딱맞게 삿는데 적당하게 이뻐서 자주 입어요,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,37370163,여성 , 161cm , 53kg
1161,2767055,LV.4뉴비_6bc43bda6cf0,2022.12.25,L,꽈배기 니트 사고싶었는데 이쁘고 잘 산거 같아요!,https://www.musinsa.com/app/goods/2767055/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요', '촉감거칠어요']",5.0,37369659,남성 , 175cm , 72kg
1162,2306041,LV.5E몽토리,2022.12.25,L,옷이 부드럽고 따뜻한 것 같아요 디자인도 예뻐요!! ,https://www.musinsa.com/app/goods/2306041/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37369481,여성 , 167cm , 51kg
1163,2713761,LV.5유댕쟁,2022.12.25,L,"요즘 예일에 빠진 일인예일대학교 다니는 기분,,ㅋ편하고 싸게 잘삼",https://www.musinsa.com/app/goods/2713761/0,예일,(23SS) WARM+ UP QUILTING VEST IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,37369226,여성 , 167cm , 70kg
1164,1655886,LV.5유댕쟁,2022.12.25,M,무난하게 예일 바지랑 입으면후리하게 입을수있는 후드티인듯해요,https://www.musinsa.com/app/goods/1655886/0,예일,(23SS) IVY LEAGUE HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,37066143,여성 , 167cm , 70kg
1165,2835510,LV.4뉴비_66af1d7b,2022.12.25,M,보온성이 너무 좋았습니다. 이너로써도 좋고 아우터로도 좋은것같습니다,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,37369099,남성 , 163cm , 60kg
1166,2900919,LV.5Didoro,2022.12.25,L,아기 정밀 맛있는 옷이라는 생각을 아누미스납니다 다람쥐,https://www.musinsa.com/app/goods/2900919/0,예일,[선착순종료] (22FW) IVY LAYERED VEST LS NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37369024,남성 , 175cm , 76kg
1167,2853386,LV.6먼디박,2022.12.25,XL,전반적으로 옷의 품이 커서 안쪽을 두껍게 입고나서 걸치기 좋은 외투입니다.,https://www.musinsa.com/app/goods/2853386/0,예일,CORDUROY WARM UP+ SHORT PUFFER (PADDING) BROWN,1,2,"['사이즈커요', '밝기보통이에요', '색감선명해요', '무게감적당해요', '보온성보통이에요']",4.0,37368871,남성 , 178cm , 80kg
1168,2850028,LV.3wo0o__ya,2022.12.25,M,무릎까지 왔으면 했는데 딱 와서 넘 좋았구입고나간날에 오늘 별로 안춥네? 했는데 알고보니옷이 따뜻해서 안춥게 느껴진거였어요!옷 벗자마자 추웠다는...근데 옷 재질 상 무슨 털먼지? 같은게 좀 붙긴하는데아마 정전기 때문인거같네용,https://www.musinsa.com/app/goods/2850028/0,예일,M65 FISHTAIL PARKA BLACK,1,3,"['사이즈커요', '밝기어두워요', '색감선명해요', '두께감두꺼워요']",5.0,37368506,남성 , 174cm , 54kg
1169,2326935,LV.5ssuahya,2022.12.25,XL,마음에 너무들고 색깔이나 앞에 로고나 핏이 모두 맘에드는데 어디에서 물이 들었는지 모르겠는데 색깔있는 다른 옷이랑 같이 세탁했더니 붉은 물이 들어서ㅠㅠ 단독세탁이나 흰색이랑 세탁하세요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37368034,남성 , 177cm , 70kg
1170,1717771,LV.3뉴비_5986b95b3ad7,2022.12.25,M,핏도 적당하고 바지에 잘 어울려요. 원하던 스타일이라 마음에 들어요.,https://www.musinsa.com/app/goods/1717771/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,37367597,여성 , 178cm , 68kg
1171,2683529,LV.5채니챔,2022.12.25,M,색상도 예쁘고 따뜻해요! 요즘 날씨엔 실내에서 걸치기 좋은거같아요 일부러 크게 입으려고 m 주문했는데 확실히 크긴 해요! 오버핏 싫으시면 더 작은거 주문하시면 될거같아요 ,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,5,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '무게감적당해요', '보온성따뜻해요']",5.0,37367570,여성 , 162cm , 52kg
1172,2850103,LV.3뉴비_07c70764ae8a,2022.12.25,L,예일후리스 너무 만족스러워서 가족들 하나씩 장만했네요두툼하니 너무좋아요이 가격에 좋은후리스 판매해주셔서너무 감사드립니다여러분들도 사세요만족하실꺼예요,https://www.musinsa.com/app/goods/2850103/0,예일,EMBROIDERY DAN NO COLLOR BOA FLEECE JACKET BLACK,0,0,"['사이즈커요', '밝기어두워요', '색감선명해요', '두께감두꺼워요']",5.0,37365577,여성 , 160cm , 53kg
1173,2326935,LV.3나도 옷 잘입고 싶어요,2022.12.25,L(논기모),핏도 좋고 어깨도 넓어보이네요 좋습니다 추천해요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,37365552,남성 , 176cm , 76kg
1174,2326935,LV.3백설공주계모,2022.12.25,M,아들이 사달라고 해서 l사이즈 샀다가 넘 커서 m으로 교환했네요 맘에 들어하면서 좋아하네요. 단 교환이 일주일 넘게 걸렸어요 ㅜㅜ,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37365459,남성 , 174cm , 63kg
1175,2704962,LV.6csbeen,2022.12.25,L,출근용으로 휘뚜루마뚜루 입고 있어요 따숩습니다,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37365379,남성 , 180cm , 75kg
1176,2850103,LV.3뉴비_07c70764ae8a,2022.12.25,XL,막내딸이 갖고싶다고하여사줫는데너무만족하여아빠꺼 제꺼까지 3개주문햇네요정말 탐나는옷입니다이가격에 품질이좋은 후리스를구매할수잇어 너무 감사할따름입니다앞으로 자주 애용할께요아그리고 사쥬는xl이며아빠껄 제가 하루 뺏어입엇네요오버핏이라 어깨선이큰감이잇으나두꺼운걸입고 입엇더니문제없네요ㅎ어깨선이,https://www.musinsa.com/app/goods/2850103/0,예일,EMBROIDERY DAN NO COLLOR BOA FLEECE JACKET BLACK,0,1,"['사이즈커요', '밝기어두워요', '색감선명해요', '두께감두꺼워요']",5.0,37171593,남성 , 178cm , 79kg
1177,2850103,LV.3뉴비_07c70764ae8a,2022.12.25,M,어디서 듣고와서는예일후리스를 사달라며 ..하나 사줫더니어머나 너무 좋은거잇죠?초딩인 딸아이에걸 큰감이잇지만안에 두꺼운 기모하나입고 입으면정말하나두 안춥다고하네요~^^두껍고 따뜻합니다아이가 입은 사쥬는 m사쥬입니다,https://www.musinsa.com/app/goods/2850103/0,예일,EMBROIDERY DAN NO COLLOR BOA FLEECE JACKET BLACK,0,1,"['사이즈커요', '밝기어두워요', '색감선명해요', '두께감두꺼워요']",5.0,37365278,여성 , 152cm , 50kg
1178,2704966,LV.5아놔귀차나,2022.12.25,L,가볍다. 그에 비해 따뜻함. 실내에서 업무중 책상에 앉아서 입기에 최고. ,https://www.musinsa.com/app/goods/2704966/0,예일,(23SS) WARM+ UP QUILTING JACKET LIGHT GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37364646,남성 , 173cm , 78kg
1179,2713920,LV.3뉴비_03c45185d3a7,2022.12.25,GRAY/S,161/54 낙낙한데 오버핏으로 입기에는 최고예요아이가 정말좋아합니다,https://www.musinsa.com/app/goods/2713920/0,예일,[ONEMILE WEAR] 2PACK SMALL ARCH HOODIE + SMALL ARCH TEE,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37364624,남성 , 161cm , 54kg
1180,2767055,LV.5전설의참치,2022.12.25,M,만족합니다 기장이 조금 짧은 스타일의 오버핏 이구요 목구멍이 작다는 리뷰보고 걱정했는데 그렇게 작지 않아요~,https://www.musinsa.com/app/goods/2767055/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요', '촉감부드러워요']",5.0,37364295,남성 , 170cm , 66kg
1181,2683529,LV.7직거래암살좌,2022.12.25,XL,옷 이뻐요 깔끔하고 생각보다 얇아요 그래도 이뻐서,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37364296,남성 , 172cm , 71kg
1182,2326935,LV.5jingx2,2022.12.25,M(논기모),"청바지, 슬랙스, 조거팬츠 어떤 바지에 입어도 찰떡이라 피부처럼 입고다닙니다ㅋㅋ 이젠 많이 추워서 기모로 살걸 그랬어요😢",https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37364259,여성 , 164cm , 55kg
1183,2835510,LV.5쿨라이즈,2022.12.25,XL,가벼운데 엄청 따뜻해요 잠깐 외출할때 툭 걸치고 나가기 좋아요,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37363609,남성 , 178cm , 78kg
1184,2683529,LV.6장국밥,2022.12.25,S,한 사이즈 작게 구매해서 딱 맞긴한데 어깡 느낌은 있어요 그래도 올 겨울은 예일 패딩과 함께,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37362442,남성 , 165cm , 56kg
1185,2326947,LV.4Innnn00,2022.12.25,XL,시보리가 엄청 쫀쫀해요. 사이즈는 여유있게 잘 맞아요,https://www.musinsa.com/app/goods/2326947/0,예일,(23SS) 2 TONE ARCH USA HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,37362438,남성 , 175cm , 90kg
1186,1827192,LV.5Bomitte5610,2022.12.25,M,목부분이 흰티보다 더 짱짱하네요 흰티는 잘 늘어날거 같던데....,https://www.musinsa.com/app/goods/1827192/0,예일,(23SS) UNIVERSITY DAN TEE BLACK / BLUE,0,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,37361924,여성 , 160cm , 55kg
1187,2704963,LV.5fllowme,2022.12.25,XL,패딩잠바조끼자켓이필요했었고 잘샀어요 굿굿잘입을게요,https://www.musinsa.com/app/goods/2704963/0,예일,(23SS) WARM+ UP QUILTING JACKET BEIGE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성약해요']",5.0,37361826,남성 , 183cm , 70kg
1188,1717771,LV.4나래만두,2022.12.25,XL,적당한 크기에 두께라서 지금 이너로 입기 좋네요. 추천합니다.,https://www.musinsa.com/app/goods/1717771/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37361639,여성 , 175cm , 80kg
1189,2326935,LV.4용인시,2022.12.25,S(논기모),가성비로 최곱니다 핏도 잘살고요 제가 촬영실력이 똥망이라서 그렇지 이쁩니다,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감얇아요']",4.0,37361268,남성 , 167cm , 40kg
1190,2767054,LV.4Sangin2,2022.12.25,L,이뻐요. 휘뚜루마뚜루 입을 수 있는 옷이네요!길이도 적당하고 두툼해서 더 조아요,https://www.musinsa.com/app/goods/2767054/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT IVORY,0,1,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요', '촉감부드러워요']",5.0,37360299,여성 , 168cm , 61kg
1191,2683529,LV.4kspk,2022.12.25,XL,좋은제품입니다가볍게 입을수 있구요제가 덩치가 좋은데도 잘맞습니다,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,2,"['사이즈커요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성약해요']",5.0,37359645,남성 , 170cm , 90kg
1192,2274370,LV.3뉴비_8a9c918b26ce,2022.12.25,XL,밝기가 좀 어둡지만디자인이 너무 촣아요~~♡이것만 입어지네요,https://www.musinsa.com/app/goods/2274370/0,예일,STRIPE KNIT CARDIGAN NAVY,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요', '촉감평범해요']",5.0,37359187,남성 , 177cm , 72kg
1193,2713761,LV.5Bomitte5610,2022.12.25,S,진짜 모든옷에 다 어울려요 어떻게 그럴수가있지??,https://www.musinsa.com/app/goods/2713761/0,예일,(23SS) WARM+ UP QUILTING VEST IVORY,0,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,37359108,여성 , 160cm , 55kg
1194,2471760,LV.3심용식,2022.12.25,M,사이즈는 좀 크게 나온듯해요 추천하긴 합니다 이쁘네요,https://www.musinsa.com/app/goods/2471760/0,예일,(23SS) 2 TONE ARCH TEE ROYAL BLUE,0,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,37357691,남성 , 165cm , 67kg
1195,1717771,LV.3잇시은,2022.12.25,S,이뽀요 만족하는 옷입니다 ㅠㅠ 시부리가 짱짱해서 너머 조아요 ㅎㅎ,https://www.musinsa.com/app/goods/1717771/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,0,2,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",4.0,37357409,여성 , 158cm , 48kg
1196,2835510,LV.5나미야잡화점의,2022.12.25,XL,한가지 옷에 두가지 맛을 느낄 수 있는 완전 만능템입니다. 디자인도 넘 이쁩니다. 사이즈는 조금 큰데 박시해서 오히려? 좋습니다.,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감무거워요', '보온성보통이에요']",5.0,37355545,남성 , 175cm , 75kg
1197,2835510,LV.3뉴비_fcfa0000,2022.12.25,XL,전투용으로 최곱니다. 막입어도 막입은것 같지 않은게 좋네요 .,https://www.musinsa.com/app/goods/2835510/0,예일,REVERSIBLE WARM UP QUILTING JACKET BLACK / IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37355058,남성 , 180cm , 100kg
1198,1742661,LV.3뉴비_b2ea0135668e,2022.12.25,M,기모가 안들어가있어봄까지도 착용 할 수 있어다행이네요 이쁘네요,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,37354425,남성 , 172cm , 63kg
1199,2767010,LV.3뉴비_3e74dea22129,2022.12.25,S,대학가에 가면 자주 보이는 디자인. 두께가 얇아서 가을에 입기 좋음.,https://www.musinsa.com/app/goods/2767010/0,예일,(HEAVYWEIGHT) MIXED HOODIE OATMEAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",4.0,37354066,남성 , 167cm , 54kg
1200,2704922,LV.5용오진예,2022.12.25,M,핏하게 입기 좋은거 같아요! 따뜻합니다~ 근데 목 들어가는 입구가 작아서 뜯어지지 않게 조심히 입어야할거 같아요,https://www.musinsa.com/app/goods/2704922/0,예일,WOMENS HERITAGE UNIVERSITY DAN CABLE KNIT CREWNECK YELLOW,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요', '촉감평범해요']",5.0,37353179,여성 , 156cm , 50kg
1201,2156664,LV.6남방,2022.12.25,XL,크기도 적당하고 너무 귀엽습니다!! 산책 나갈때 마다 입는데 아주 인기스타입니당,https://www.musinsa.com/app/goods/2156664/0,예일,EMBROIDERY UNIVERSITY DAN DOGGY HOODIE GRAY,1,0,[],5.0,37352074,,,
1202,2755437,LV.4뉴비_0b3fbedece35,2022.12.25,M,지퍼가 열어 놓으면 울어서  보기싫고 닫아 입어야 합니다.,https://www.musinsa.com/app/goods/2755437/0,예일,[ONEMILE WEAR] SMALL ARCH FLEECE JACKET BLACK,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37351817,남성 , 167cm , 56kg
1203,2479604,LV.4뉴비_0b3fbedece35,2022.12.25,S,사이즈가 잘 맞아요. 여름에 다른 칼라 구매하고  다시 구매합니다.,https://www.musinsa.com/app/goods/2479604/0,예일,UNIVERSITY HANDSOME DAN TEE WHITE,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37351723,여성 , 160cm , 48kg
1204,2713564,LV.4뉴비_0b3fbedece35,2022.12.25,S,크다 생각했는데 입어보니 사이즈가 잘 맞네요. 긴팔 필요할때 입으면 좋겠어요.,https://www.musinsa.com/app/goods/2713564/0,예일,(23SS) [ONEMILE WEAR] WARM UP 2PACK SMALL ARCH LS WHITE/BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37351477,남성 , 165cm , 53kg
1205,2824739,LV.3스시우,2022.12.25,L,진짜 예쁘고 기장감 두께 다 마음에 듭니다 너무 튀지도 않고 포인트도 적당히 있어서 좋네요,https://www.musinsa.com/app/goods/2824739/0,예일,COTTON HERITAGE UNIVERSITY DAN PK CABLE KNIT NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요', '촉감평범해요']",5.0,37350339,남성 , 181cm , 70kg
1206,1666085,LV.4jhjhjh00,2022.12.25,M,옷 디테일 살아있고 생각했던 핏이라 좋아요 추천,https://www.musinsa.com/app/goods/1666085/0,예일,(23SS) 2 TONE ARCH HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37350127,남성 , 170cm , 67kg
1207,2853391,LV.3주니혀니,2022.12.24,WS,아들 선물로 주문했어요.싸이즈 맘에들고 다운아닌데도 가볍습니다,https://www.musinsa.com/app/goods/2853391/0,예일,[ONEMILE WEAR] DAILY SHORT PUFFER (PADDING) BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,37349172,남성 , 160cm , 41kg
1208,1742661,LV.3주니혀니,2022.12.24,WS,아들 선물로 주문했어요.싸이즈 맘에들고 재질도 보풀안생기고 좋습니다,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기어두워요', '색감선명해요', '두께감보통이에요']",5.0,37349095,남성 , 160cm , 41kg
1209,2320022,LV.5금핓섬광,2022.12.24,XL,겨울에도 입을수 있을거같아요 편할때 입기 딱좋구용,https://www.musinsa.com/app/goods/2320022/0,예일,(Team Words) UNIVERSITY DAN CREWNECK VINTAGE BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37349034,남성 , 182cm , 71kg
1210,2396399,LV.4아가 지디,2022.12.24,S,딱 생각하던대로 이쁜 옷이네요 ㅎㅎ사이즈는 170정도면 s 추천..!,https://www.musinsa.com/app/goods/2396399/0,예일,(23SS) EMBROIDERY UNIVERSITY DAN LS BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37348178,남성 , 168cm , 65kg
1211,2817040,LV.3자색고구마칩짱,2022.12.24,S,처음 사보는 색감인데 봄웜톤이랑 잘어울려요 ㅎㅎ 브라운 헤어랑도 잘 어울리고 구엽,https://www.musinsa.com/app/goods/2817040/0,예일,BULLDOG HEAD CREWNECK BLUE GRAY,1,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,37348088,여성 , 158cm , 45kg
1212,2713895,LV.3지영8181,2022.12.24,LIGHTGRAY/M,아이가 너무 좋아해요161/53 좀 큰데 입기 좋아요조금 저렴하면 좋겠어요,https://www.musinsa.com/app/goods/2713895/0,예일,[ONEMILE WEAR] 2PACK SMALL ARCH CREWNECK + TEE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37347968,남성 , 160cm , 53kg
1213,2326935,LV.5빨따리,2022.12.24,S(논기모),디자인 깔끔한 후드입니다. 사이즈도 적당하고 무난무난해요. 기본템으로 추천드립니다.,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37346834,남성 , 150cm , 50kg
1214,2326935,LV.4뉴비_9ff0d0e88ba1,2022.12.24,M,기본회색후드가 필요해서 둘러보다가 심플한 디자인이 맘에 들어서 구매햇는데 매우 만족합니다.,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,37345994,남성 , 172cm , 61kg
1215,2683529,LV.5보근왕자,2022.12.24,L,가볍고 색도 예쁘고 사이즈도 넉넉하고 만족합니다.,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37345821,남성 , 171cm , 72kg
1216,2740708,LV.3뉴비_dc0eb14b,2022.12.24,M,기대했던 만큼 이뻐서 잘 입고 다니고 있습니다 다른 색도 구매하고 싶어요,https://www.musinsa.com/app/goods/2740708/0,예일,WOMENS HERITAGE UNIVERSITY DAN V NECK CABLE KNIT IVORY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요', '촉감평범해요']",5.0,37345743,여성 , 163cm , 56kg
1217,1798488,LV.4뉴비_9ff0d0e88ba1,2022.12.24,M,남성후드 랭킹을 뒤져보다가 높은 리뷰건수에 믿고 구매햇는데 실망시키지 않네요 ,https://www.musinsa.com/app/goods/1798488/0,예일,(23SS) 2 TONE ARCH USA HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,37345726,남성 , 172cm , 61kg
1218,2328154,LV.3뉴비_a6919e97,2022.12.24,L(논기모),예뻐요 ㅎ 산책할때 많이 입어요 편하고 가벼워서 좋아요,https://www.musinsa.com/app/goods/2328154/0,예일,(23SS) UNIVERSITY DAN CREWNECK NAVY,0,0,"['사이즈커요', '밝기어두워요', '색감보통이에요', '두께감보통이에요']",5.0,37345358,남성 , 176cm , 70kg
